确诊时间,类别,省份,城市,新增确诊病例,新增治愈出院数,新增死亡数,核减
2月9日,地区级,湖北省,神农架,0,4.0,0,0
2月9日,地区级,湖北省,地区待确认,0,0,0,0
2月9日,省级,湖北省,,2618.0,356.0,91.0,0
2月9日,城市级,吉林省,长春市,2.0,5.0,0,0
2月9日,城市级,吉林省,吉林市,0,0,0,0
2月9日,城市级,吉林省,四平市,0,0,0,0
2月9日,城市级,吉林省,辽源市,0,0,0,0
2月9日,城市级,吉林省,通化市,0,0,0,0
2月9日,城市级,吉林省,白山市,0,0,0,0
2月9日,城市级,吉林省,松原市,0,0,0,0
2月9日,城市级,吉林省,白城市,0,0,0,0
2月9日,城市级,吉林省,延边朝鲜族自治州,0,2.0,0,0
2月9日,城市级,吉林省,地区待确认,0,0,0,0
2月9日,省级,吉林省,,2.0,7.0,0,0
2月8日,城市级,辽宁省,沈阳市,0,2.0,0,0
2月8日,城市级,辽宁省,大连市,0,0,0,0
2月8日,城市级,辽宁省,鞍山市,0,0,0,0
2月8日,城市级,辽宁省,抚顺市,0,0,0,0
2月8日,城市级,辽宁省,本溪市,0,0,0,0
2月8日,城市级,辽宁省,丹东市,0,2.0,0,0
2月8日,城市级,辽宁省,锦州市,1.0,0,0,0
2月8日,城市级,辽宁省,营口市,0,0,0,0
2月8日,城市级,辽宁省,阜新市,0,0,0,0
2月8日,城市级,辽宁省,辽阳市,0,0,0,0
2月8日,城市级,辽宁省,盘锦市,0,0,0,0
2月8日,城市级,辽宁省,铁岭市,1.0,0,0,0
2月8日,城市级,辽宁省,朝阳市,0,0,0,0
2月8日,城市级,辽宁省,葫芦岛市,0,0,0,0
2月8日,省级,辽宁省,,2.0,4.0,0,0
2月9日,城市级,青海省,西宁市,0,0,0,0
2月9日,城市级,青海省,海北藏族自治州,0,0,0,0
2月9日,省级,青海省,,0,0,0,0
2月9日,国家,nan,nan,3062,632,97,-89
,,,,,,,
2月9日,地区级,上海市,宝山区,1.0,0,0,0
2月9日,地区级,上海市,闵行区,1.0,0,0,0
2月9日,地区级,上海市,嘉定区,1.0,0,0,0
2月9日,地区级,上海市,外地来沪人员,0,1.0,0,0
2月9日,地区级,上海市,浦东区,0,1.0,0,0
2月9日,地区级,上海市,长宁区,0,1.0,0,0
2月9日,省级,上海市,,3.0,3.0,0,0
2月8日,地区级,上海市,外地来沪人员,3.0,0,0,0
2月8日,地区级,上海市,浦东新区,3.0,0,0,0
2月8日,地区级,上海市,静安区,1.0,0,0,0
2月8日,地区级,上海市,普陀区,1.0,0,0,0
2月8日,地区级,上海市,闵行区,2.0,0,0,0
2月8日,地区级,上海市,松江区,1.0,0,0,0
2月8日,地区级,上海市,地区待确认,0,11.0,0,0
2月8日,省级,上海市,,11.0,11.0,0,0
2月9日,省级,台湾,,1,0,0,0
2月9日,城市级,天津市,宝坻区,3.0,0,0,0
2月9日,城市级,天津市,河东区,0,0,0,0
2月9日,城市级,天津市,河北区,0,0,0,0
2月9日,城市级,天津市,和平区,0,0,0,0
2月9日,城市级,天津市,河西区,0,0,0,0
2月9日,城市级,天津市,宁河区,0,0,0,0
2月9日,城市级,天津市,东丽区,0,0,0,0
2月9日,城市级,天津市,西青区,0,0,0,0
2月9日,城市级,天津市,南开区,0,0,0,0
2月9日,城市级,天津市,滨海新区,0,0,0,0
2月9日,城市级,天津市,红桥区,0,0,0,0
2月9日,城市级,天津市,津南区,0,0,0,0
2月9日,城市级,天津市,北辰区,0,0,0,0
2月9日,城市级,天津市,武清区,0,0,0,0
2月9日,城市级,天津市,外地来津,0,0,0,0
2月9日,城市级,天津市,地区待确认,0,0,0,0
2月9日,省级,天津市,,3.0,0,0,0
2月9日,省级,台湾,,10,0,0,0
2月9日,城市级,浙江省,杭州市,2.0,12.0,0,0
2月9日,城市级,浙江省,宁波市,3.0,2.0,0,0
2月9日,城市级,浙江省,温州市,16.0,8.0,0,0
2月9日,城市级,浙江省,湖州市,0,0,0,0
2月9日,城市级,浙江省,嘉兴市,2.0,2.0,0,0
2月9日,城市级,浙江省,绍兴市,3.0,0,0,0
2月9日,城市级,浙江省,金华市,0,2.0,0,0
2月9日,城市级,浙江省,衢州市,0,0,0,0
2月9日,城市级,浙江省,舟山市,0,0,0,0
2月9日,城市级,浙江省,台州市,3.0,2.0,0,0
2月9日,城市级,浙江省,丽水市,0,0,0,0
2月9日,省级,浙江省,,29.0,28.0,0,0
